"Name","EstimateCalorie"
"白米（1杯）",235
"玄米（1杯）",228
"食パン（1枚）",158
"おにぎり（1個）",180
"うどん（1玉）",270
"そば（1玉）",296
"ラーメン",500
"パスタ（1人前）",380
"カレーライス",750
"牛丼",650
"親子丼",680
"天丼",800
"かつ丼",900
"チャーハン",600
"オムライス",650
"ハンバーグ",400
"唐揚げ（5個）",350
"とんかつ",450
"焼き魚（鮭）",200
"刺身盛り合わせ",250
"寿司（8貫）",400
"天ぷら盛り合わせ",450
"焼肉定食",800
"しょうが焼き定食",700
"味噌汁",40
"豚汁",120
"サラダ",50
"ポテトサラダ",150
"冷奴",80
"納豆",100
"卵焼き",90
"目玉焼き",100
"ゆで卵",80
"野菜炒め",150
"餃子（6個）",250
"シュウマイ（4個）",180
"春巻き（2本）",200
"麻婆豆腐",350
"回鍋肉",400
"青椒肉絲",300
"エビチリ",280
"酢豚",400
"たこ焼き（8個）",400
"お好み焼き",550
"焼きそば",500
"コロッケ（1個）",180
"メンチカツ（1個）",250
"アジフライ（1枚）",200
"エビフライ（2本）",250
"グラタン",500
"ドリア",600
"ピザ（1切れ）",250
"サンドイッチ",350
"ハンバーガー",450
"フライドポテト（M）",400
"牛乳（200ml）",130
"オレンジジュース（200ml）",90
"コーラ（350ml）",150
"ビール（350ml）",140
"日本酒（1合）",180
"ワイン（グラス1杯）",90
"りんご（1個）",140
"バナナ（1本）",85
"みかん（1個）",45
"いちご（5個）",20
"ぶどう（1房）",120
"ヨーグルト（1個）",70
"プリン",130
"ショートケーキ",350
"チョコレート（1枚）",280
"アイスクリーム",200
"ドーナツ",250
"クッキー（3枚）",150
"ポテトチップス（1袋）",350
"せんべい（2枚）",80
"おでん（盛り合わせ）",300
"鍋料理（1人前）",400
"焼き鳥（5本）",300
"枝豆",130
"フライドチキン（1個）",250
"ピザまん",220
"肉まん",250
"あんまん",280
"おしるこ",300
"たい焼き",200
"クレープ",350
"パンケーキ（3枚）",500
"フレンチトースト",350
"シリアル（1杯）",200
"グラノーラ（1杯）",250
"スムージー",150
"プロテイン",120
"サラダチキン",110
"ささみ（100g）",105
"豆腐ハンバーグ",200
"こんにゃく麺",20
"オートミール（1食）",150
